10.35205398991203,13.317863326811871,0.07801525002587954,0.0,0.0
10.451749825268939,13.325656940382476,0.07801525002587954,0.0,0.1
10.551445660625848,13.333450553953082,0.07801525002587954,0.0,0.2
10.65114149598276,13.341244167523687,0.07801525002587954,0.0,0.30000000000000004
10.75083733133967,13.349037781094294,0.07801525002587954,0.0,0.4
10.850533166696579,13.3568313946649,0.07801525002587954,0.0,0.5
10.950229002053488,13.364625008235505,0.07801525002587954,0.0,0.6000000000000001
11.049924837410398,13.37241862180611,0.07801525002587954,0.0,0.7000000000000001
11.149620672767309,13.380212235376716,0.07801525002587954,0.0,0.8
11.249316508124219,13.388005848947321,0.07801525002587954,0.0,0.9
11.349012343481128,13.395799462517926,0.07801525002587954,0.0,1.0
11.448708178838038,13.403593076088534,0.07801525002587954,0.0,1.1
11.548404014194947,13.411386689659139,0.07801525002587954,0.0,1.2000000000000002
11.648099849551857,13.419180303229744,0.07801525002587954,0.0,1.3
11.747795684908768,13.42697391680035,0.07801525002587954,0.0,1.4000000000000001
11.847491520265677,13.434767530370955,0.07801525002587954,0.0,1.5
11.947187355622587,13.44256114394156,0.07801525002587954,0.0,1.6
12.046883190979496,13.450354757512166,0.07801525002587954,0.0,1.7000000000000002
12.146579026336406,13.458148371082771,0.07801525002587954,0.0,1.8
12.246274861693315,13.465941984653378,0.07801525002587954,0.0,1.9000000000000001
12.345970697050227,13.473735598223984,0.07801525002587954,0.0,2.0
12.445666532407136,13.481529211794589,0.07801525002587954,0.0,2.1
12.545362367764046,13.489322825365194,0.07801525002587954,0.0,2.2
12.645058203120955,13.4971164389358,0.07801525002587954,0.0,2.3000000000000003
12.744754038477865,13.504910052506405,0.07801525002587954,0.0,2.4000000000000004
12.844449873834776,13.51270366607701,0.07801525002587954,0.0,2.5
12.944145709191686,13.520497279647618,0.07801525002587954,0.0,2.6
13.043841544548595,13.528290893218223,0.07801525002587954,0.0,2.7
13.143537379905505,13.536084506788828,0.07801525002587954,0.0,2.8000000000000003
13.243233215262414,13.543878120359434,0.07801525002587954,0.0,2.9000000000000004
13.342929050619325,13.55167173393004,0.07801525002587954,0.0,3.0
13.442624885976235,13.559465347500645,0.07801525002587954,0.0,3.1
13.542320721333144,13.56725896107125,0.07801525002587954,0.0,3.2
13.642016556690054,13.575052574641857,0.07801525002587954,0.0,3.3000000000000003
13.741712392046963,13.582846188212462,0.07801525002587954,0.0,3.4000000000000004
13.841408227403873,13.590639801783068,0.07801525002587954,0.0,3.5
13.941104062760783,13.598433415353673,0.07801525002587954,0.0,3.6
14.040799898117694,13.606227028924279,0.07801525002587954,0.0,3.7
14.140495733474603,13.614020642494884,0.07801525002587954,0.0,3.8000000000000003
14.240191568831513,13.62181425606549,0.07801525002587954,0.0,3.9000000000000004
14.339887404188422,13.629607869636096,0.07801525002587954,0.0,4.0
14.439583239545332,13.637401483206702,0.07801525002587954,0.0,4.1000000000000005
14.539279074902243,13.645195096777307,0.07801525002587954,0.0,4.2
14.63897491025915,13.652988710347913,0.07801525002587954,0.0,4.3
14.738670745616062,13.660782323918518,0.07801525002587954,0.0,4.4
14.838366580972972,13.668575937489123,0.07801525002587954,0.0,4.5
14.938062416329881,13.676369551059729,0.07801525002587954,0.0,4.6000000000000005
15.037758251686792,13.684163164630334,0.07801525002587954,0.0,4.7
