81.3333250573433,60.3546515881691
81.2440069506513,60.3096818670565
81.1546888439592,60.2647121459439
81.0653707372672,60.2197424248313
80.9760526305751,60.1747727037187
80.886734523883,60.1298029826061
80.797416417191,60.0848332614935
80.7080983104989,60.0398635403809
80.6187802038068,59.9948938192683
80.5294620971148,59.9499240981557
80.4401439904227,59.9049543770431
80.3508258837307,59.8599846559305
80.2615077770386,59.8150149348179
80.1721896703465,59.7700452137053
80.0828715636544,59.7250754925927
79.9935534569624,59.68010577148
79.9042353502703,59.6351360503674
79.8149172435783,59.5901663292548
79.7255991368862,59.5451966081422
79.6362810301941,59.5002268870296
79.5469629235021,59.455257165917
79.45764481681,59.4102874448044
79.368326710118,59.3653177236918
79.2790086034259,59.3203480025792
79.1896904967338,59.2753782814666
79.1003723900418,59.230408560354
79.0110542833497,59.1854388392414
78.9217361766576,59.1404691181288
78.8324180699656,59.0954993970162
78.7430999632735,59.0505296759036
78.6537818565815,59.005559954791
78.5644637498894,58.9605902336784
78.4751456431973,58.9156205125658
78.3858275365053,58.8706507914532
78.2965094298132,58.8256810703406
78.2071913231211,58.780711349228
78.1178732164291,58.7357416281154
78.028555109737,58.6907719070028
77.939237003045,58.6458021858902
77.8499188963529,58.6008324647776
77.7606007896608,58.555862743665
77.6712826829688,58.5108930225524
77.5819645762767,58.4659233014398
77.4926464695846,58.4209535803271
77.4033283628926,58.3759838592145
77.3140102562005,58.3310141381019
77.2246921495085,58.2860444169893
77.1353740428164,58.2410746958767
77.0460559361243,58.1961049747641
76.9567378294323,58.1511352536515
76.8674197227402,58.1061655325389
76.7781016160482,58.0611958114263
76.6887835093561,58.0162260903137
76.599465402664,57.9712563692011
76.510147295972,57.9262866480885
76.4208291892799,57.8813169269759
76.3315110825878,57.8363472058633
76.2421929758958,57.7913774847507
76.1528748692037,57.7464077636381
76.0635567625116,57.7014380425255
75.9742386558196,57.6564683214129
75.8849205491275,57.6114986003003
75.7956024424355,57.5665288791877
75.7062843357434,57.5215591580751
75.6169662290513,57.4765894369625
75.5276481223593,57.4316197158499
75.4383300156672,57.3866499947373
75.3490119089751,57.3416802736247
75.2596938022831,57.2967105525121
75.170375695591,57.2517408313995
75.081057588899,57.2067711102869
74.9917394822069,57.1618013891743
74.9024213755148,57.1168316680616
