119.6920768,314.1935861,1.587442556,0,0
119.6904123,314.2935723,1.587442556,0,0.1
119.6887477,314.3935584,1.587442556,0,0.2
119.6870832,314.4935446,1.587442556,0,0.3
119.6854186,314.5935307,1.587442556,0,0.4
119.6837541,314.6935168,1.587442556,0,0.5
119.6820895,314.793503,1.587442556,0,0.6
119.680425,314.8934891,1.587442556,0,0.7
119.6787604,314.9934753,1.587442556,0,0.8
119.6770959,315.0934614,1.587442556,0,0.9
119.6754314,315.1934476,1.587442556,0,1
119.6737668,315.2934337,1.587442556,0,1.1
119.6721023,315.3934199,1.587442556,0,1.2
119.6704377,315.493406,1.587442556,0,1.3
119.6687732,315.5933922,1.587442556,0,1.4
119.6671086,315.6933783,1.587442556,0,1.5
119.6654441,315.7933644,1.587442556,0,1.6
119.6637795,315.8933506,1.587442556,0,1.7
119.662115,315.9933367,1.587442556,0,1.8
119.6604504,316.0933229,1.587442556,0,1.9
119.6587859,316.193309,1.587442556,0,2
119.6571213,316.2932952,1.587442556,0,2.1
119.6554568,316.3932813,1.587442556,0,2.2
119.6537923,316.4932675,1.587442556,0,2.3
119.6521277,316.5932536,1.587442556,0,2.4
119.6504632,316.6932398,1.587442556,0,2.5
119.6487986,316.7932259,1.587442556,0,2.6
119.6471341,316.893212,1.587442556,0,2.7
119.6454695,316.9931982,1.587442556,0,2.8
119.643805,317.0931843,1.587442556,0,2.9
119.6421404,317.1931705,1.587442556,0,3
119.6404759,317.2931566,1.587442556,0,3.1
119.6388113,317.3931428,1.587442556,0,3.2
119.6371468,317.4931289,1.587442556,0,3.3
119.6354822,317.5931151,1.587442556,0,3.4
119.6338177,317.6931012,1.587442556,0,3.5
119.6321532,317.7930874,1.587442556,0,3.6
119.6304886,317.8930735,1.587442556,0,3.7
119.6288241,317.9930596,1.587442556,0,3.8
119.6271595,318.0930458,1.587442556,0,3.9
119.625495,318.1930319,1.587442556,0,4
119.6238304,318.2930181,1.587442556,0,4.1
119.6221659,318.3930042,1.587442556,0,4.2
119.6205013,318.4929904,1.587442556,0,4.3
119.6188368,318.5929765,1.587442556,0,4.4
119.6171722,318.6929627,1.587442556,0,4.5
119.6155077,318.7929488,1.587442556,0,4.6
119.6138431,318.892935,1.587442556,0,4.7
119.6121786,318.9929211,1.587442556,0,4.8
119.6105141,319.0929072,1.587442556,0,4.9
119.6088495,319.1928934,1.587442556,0,5
119.607185,319.2928795,1.587442556,0,5.1
119.6055204,319.3928657,1.587442556,0,5.2
119.6038559,319.4928518,1.587442556,0,5.3
119.6021913,319.592838,1.587442556,0,5.4
119.6005268,319.6928241,1.587442556,0,5.5
119.5988622,319.7928103,1.587442556,0,5.6
119.5971977,319.8927964,1.587442556,0,5.7
119.5955331,319.9927826,1.587442556,0,5.8
119.5938686,320.0927687,1.587442556,0,5.9
119.592204,320.1927548,1.587442556,0,6
119.5905395,320.292741,1.587442556,0,6.1
119.588875,320.3927271,1.587442556,0,6.2
119.5872104,320.4927133,1.587442556,0,6.3
119.5855459,320.5926994,1.587442556,0,6.4
119.5838813,320.6926856,1.587442556,0,6.5
119.5822168,320.7926717,1.587442556,0,6.6
119.5805522,320.8926579,1.587442556,0,6.7
119.5788877,320.992644,1.587442556,0,6.8
119.5772231,321.0926302,1.587442556,0,6.9
119.5755586,321.1926163,1.587442556,0,7
119.573894,321.2926024,1.587442556,0,7.1
119.5722295,321.3925886,1.587442556,0,7.2
119.570565,321.4925747,1.587442556,0,7.3
119.5689004,321.5925609,1.587442556,0,7.4
119.5672359,321.692547,1.587442556,0,7.5
119.5655713,321.7925332,1.587442556,0,7.6
119.5639068,321.8925193,1.587442556,0,7.7
119.5622422,321.9925055,1.587442556,0,7.8
119.5605777,322.0924916,1.587442556,0,7.9
119.5589131,322.1924778,1.587442556,0,8
119.5572486,322.2924639,1.587442556,0,8.1
119.555584,322.39245,1.587442556,0,8.2
119.5539195,322.4924362,1.587442556,0,8.3
119.5522549,322.5924223,1.587442556,0,8.4
119.5505904,322.6924085,1.587442556,0,8.5
119.5489259,322.7923946,1.587442556,0,8.6
119.5472613,322.8923808,1.587442556,0,8.7
119.5455968,322.9923669,1.587442556,0,8.8
119.5439322,323.0923531,1.587442556,0,8.9
119.5422677,323.1923392,1.587442556,0,9
119.5406031,323.2923254,1.587442556,0,9.1
119.5389386,323.3923115,1.587442556,0,9.2
119.537274,323.4922976,1.587442556,0,9.3
119.5356095,323.5922838,1.587442556,0,9.4
119.5339449,323.6922699,1.587442556,0,9.5
119.5322804,323.7922561,1.587442556,0,9.6
119.5306158,323.8922422,1.587442556,0,9.7
119.5289513,323.9922284,1.587442556,0,9.8
119.5272868,324.0922145,1.587442556,0,9.9
119.5256222,324.1922007,1.587442556,0,10
119.5239577,324.2921868,1.587442556,0,10.1
119.5222931,324.392173,1.587442556,0,10.2
119.5206286,324.4921591,1.587442556,0,10.3
119.518964,324.5921452,1.587442556,0,10.4
119.5172995,324.6921314,1.587442556,0,10.5
119.5156349,324.7921175,1.587442556,0,10.6
119.5139704,324.8921037,1.587442556,0,10.7
119.5123058,324.9920898,1.587442556,0,10.8
119.5106413,325.092076,1.587442556,0,10.9
119.5089767,325.1920621,1.587442556,0,11
119.5073122,325.2920483,1.587442556,0,11.1
119.5056477,325.3920344,1.587442556,0,11.2
119.5039831,325.4920206,1.587442556,0,11.3
119.5023186,325.5920067,1.587442556,0,11.4
119.500654,325.6919928,1.587442556,0,11.5
119.4989895,325.791979,1.587442556,0,11.6
119.4973249,325.8919651,1.587442556,0,11.7
